,Recorder,Date,Time,Path
244,G03,2018/05/15,1:36:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_013600.wav
245,G03,2018/05/15,1:52:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_015200.wav
246,G03,2018/05/15,2:08:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_020800.wav
247,G03,2018/05/15,2:24:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_022400.wav
248,G03,2018/05/15,2:40:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_024000.wav
249,G03,2018/05/15,2:56:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_025600.wav
250,G03,2018/05/15,3:12:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_031200.wav
251,G03,2018/05/15,3:28:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_032800.wav
252,G03,2018/05/15,3:44:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_034400.wav
253,G03,2018/05/15,4:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_040000.wav
254,G03,2018/05/15,4:16:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_041600.wav
255,G03,2018/05/15,4:32:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_043200.wav
256,G03,2018/05/15,4:48:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_044800.wav
257,G03,2018/05/15,8:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_080000.wav
258,G03,2018/05/15,8:16:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_081600.wav
259,G03,2018/05/15,8:32:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_083200.wav
260,G03,2018/05/15,8:48:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_084800.wav
261,G03,2018/05/15,9:04:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_090400.wav
262,G03,2018/05/15,9:20:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_092000.wav
263,G03,2018/05/15,9:36:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_093600.wav
264,G03,2018/05/15,9:52:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_095200.wav
265,G03,2018/05/15,10:08:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_100800.wav
266,G03,2018/05/15,10:24:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_102400.wav
267,G03,2018/05/15,10:40:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_104000.wav
268,G03,2018/05/15,10:56:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_105600.wav
269,G03,2018/05/15,11:12:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_111200.wav
270,G03,2018/05/15,11:28:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_112800.wav
271,G03,2018/05/15,11:44:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_114400.wav
272,G03,2018/05/15,12:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_120000.wav
273,G03,2018/05/15,12:16:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_121600.wav
274,G03,2018/05/15,12:32:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_123200.wav
275,G03,2018/05/15,12:48:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_124800.wav
276,G03,2018/05/15,13:04:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_130400.wav
277,G03,2018/05/15,13:20:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_132000.wav
278,G03,2018/05/15,13:36:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_133600.wav
279,G03,2018/05/15,13:52:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_135200.wav
280,G03,2018/05/15,14:08:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_140800.wav
281,G03,2018/05/15,14:24:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_142400.wav
282,G03,2018/05/15,14:40:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_144000.wav
283,G03,2018/05/15,14:56:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_145600.wav
284,G03,2018/05/15,15:12:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_151200.wav
285,G03,2018/05/15,15:28:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_152800.wav
286,G03,2018/05/15,15:44:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_154400.wav
287,G03,2018/05/15,16:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_160000.wav
288,G03,2018/05/15,16:16:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_161600.wav
289,G03,2018/05/15,16:32:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_163200.wav
290,G03,2018/05/15,16:48:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_164800.wav
291,G03,2018/05/15,20:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_200000.wav
292,G03,2018/05/15,20:16:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_201600.wav
293,G03,2018/05/15,20:32:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_203200.wav
294,G03,2018/05/15,20:48:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_204800.wav
295,G03,2018/05/15,21:04:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_210400.wav
296,G03,2018/05/15,21:20:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_212000.wav
297,G03,2018/05/15,21:36:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_213600.wav
298,G03,2018/05/15,21:52:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_215200.wav
299,G03,2018/05/15,22:08:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_220800.wav
300,G03,2018/05/15,22:24:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_222400.wav
301,G03,2018/05/15,22:40:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_224000.wav
302,G03,2018/05/15,22:56:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_225600.wav
303,G03,2018/05/15,23:12:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_231200.wav
304,G03,2018/05/15,23:28:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_232800.wav
305,G03,2018/05/15,23:44:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180515_234400.wav
306,G03,2018/05/16,0:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_000000.wav
307,G03,2018/05/16,0:16:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_001600.wav
308,G03,2018/05/16,0:32:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_003200.wav
309,G03,2018/05/16,0:48:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_004800.wav
310,G03,2018/05/16,1:04:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_010400.wav
311,G03,2018/05/16,1:20:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_012000.wav
312,G03,2018/05/16,1:36:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_013600.wav
313,G03,2018/05/16,1:52:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_015200.wav
314,G03,2018/05/16,2:08:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_020800.wav
315,G03,2018/05/16,2:24:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_022400.wav
316,G03,2018/05/16,2:40:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_024000.wav
317,G03,2018/05/16,2:56:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_025600.wav
318,G03,2018/05/16,3:12:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_031200.wav
319,G03,2018/05/16,3:28:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_032800.wav
320,G03,2018/05/16,3:44:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_034400.wav
321,G03,2018/05/16,4:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_040000.wav
322,G03,2018/05/16,4:16:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_041600.wav
323,G03,2018/05/16,4:32:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_043200.wav
324,G03,2018/05/16,4:48:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_044800.wav
325,G03,2018/05/16,8:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_080000.wav
326,G03,2018/05/16,8:16:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_081600.wav
327,G03,2018/05/16,8:32:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_083200.wav
328,G03,2018/05/16,8:48:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_084800.wav
329,G03,2018/05/16,9:04:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_090400.wav
330,G03,2018/05/16,9:20:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_092000.wav
331,G03,2018/05/16,9:36:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_093600.wav
332,G03,2018/05/16,9:52:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_095200.wav
333,G03,2018/05/16,10:08:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_100800.wav
334,G03,2018/05/16,10:24:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_102400.wav
335,G03,2018/05/16,10:40:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_104000.wav
336,G03,2018/05/16,10:56:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_105600.wav
337,G03,2018/05/16,11:12:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_111200.wav
338,G03,2018/05/16,11:28:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_112800.wav
339,G03,2018/05/16,11:44:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_114400.wav
340,G03,2018/05/16,12:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_120000.wav
341,G03,2018/05/16,12:16:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_121600.wav
342,G03,2018/05/16,12:32:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_123200.wav
343,G03,2018/05/16,12:48:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_124800.wav
344,G03,2018/05/16,13:04:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_130400.wav
345,G03,2018/05/16,13:20:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_132000.wav
346,G03,2018/05/16,13:36:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_133600.wav
347,G03,2018/05/16,13:52:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_135200.wav
348,G03,2018/05/16,14:08:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_140800.wav
349,G03,2018/05/16,14:24:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_142400.wav
350,G03,2018/05/16,14:40:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_144000.wav
351,G03,2018/05/16,14:56:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_145600.wav
352,G03,2018/05/16,15:12:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_151200.wav
353,G03,2018/05/16,15:28:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_152800.wav
354,G03,2018/05/16,15:44:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_154400.wav
355,G03,2018/05/16,16:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_160000.wav
356,G03,2018/05/16,16:16:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_161600.wav
357,G03,2018/05/16,16:32:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_163200.wav
358,G03,2018/05/16,16:48:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_164800.wav
359,G03,2018/05/16,20:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_200000.wav
360,G03,2018/05/16,20:16:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_201600.wav
361,G03,2018/05/16,20:32:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_203200.wav
362,G03,2018/05/16,20:48:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_204800.wav
363,G03,2018/05/16,21:04:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_210400.wav
364,G03,2018/05/16,21:20:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_212000.wav
365,G03,2018/05/16,21:36:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_213600.wav
366,G03,2018/05/16,21:52:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_215200.wav
367,G03,2018/05/16,22:08:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_220800.wav
368,G03,2018/05/16,22:24:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_222400.wav
369,G03,2018/05/16,22:40:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_224000.wav
370,G03,2018/05/16,22:56:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_225600.wav
371,G03,2018/05/16,23:12:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_231200.wav
372,G03,2018/05/16,23:28:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_232800.wav
373,G03,2018/05/16,23:44:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180516_234400.wav
374,G03,2018/05/17,0:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_000000.wav
375,G03,2018/05/17,0:16:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_001600.wav
376,G03,2018/05/17,0:32:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_003200.wav
377,G03,2018/05/17,0:48:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_004800.wav
378,G03,2018/05/17,1:04:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_010400.wav
379,G03,2018/05/17,1:20:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_012000.wav
380,G03,2018/05/17,1:36:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_013600.wav
381,G03,2018/05/17,1:52:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_015200.wav
382,G03,2018/05/17,2:08:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_020800.wav
383,G03,2018/05/17,2:24:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_022400.wav
384,G03,2018/05/17,2:40:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_024000.wav
385,G03,2018/05/17,2:56:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_025600.wav
386,G03,2018/05/17,3:12:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_031200.wav
387,G03,2018/05/17,3:28:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_032800.wav
388,G03,2018/05/17,3:44:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_034400.wav
389,G03,2018/05/17,4:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_040000.wav
390,G03,2018/05/17,4:16:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_041600.wav
391,G03,2018/05/17,4:32:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_043200.wav
392,G03,2018/05/17,4:48:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_044800.wav
393,G03,2018/05/17,8:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_080000.wav
394,G03,2018/05/17,8:16:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_081600.wav
395,G03,2018/05/17,8:32:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_083200.wav
396,G03,2018/05/17,8:48:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_084800.wav
397,G03,2018/05/17,9:04:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_090400.wav
398,G03,2018/05/17,9:20:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_092000.wav
399,G03,2018/05/17,9:36:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_093600.wav
400,G03,2018/05/17,9:52:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_095200.wav
401,G03,2018/05/17,10:08:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_100800.wav
402,G03,2018/05/17,10:24:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_102400.wav
403,G03,2018/05/17,10:40:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_104000.wav
404,G03,2018/05/17,10:56:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_105600.wav
405,G03,2018/05/17,11:12:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_111200.wav
406,G03,2018/05/17,11:28:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_112800.wav
407,G03,2018/05/17,11:44:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_114400.wav
408,G03,2018/05/17,12:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_120000.wav
409,G03,2018/05/17,12:16:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_121600.wav
410,G03,2018/05/17,12:32:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_123200.wav
411,G03,2018/05/17,12:48:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_124800.wav
412,G03,2018/05/17,13:04:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_130400.wav
413,G03,2018/05/17,13:20:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_132000.wav
414,G03,2018/05/17,13:36:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_133600.wav
415,G03,2018/05/17,13:52:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_135200.wav
416,G03,2018/05/17,14:08:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_140800.wav
417,G03,2018/05/17,14:24:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_142400.wav
418,G03,2018/05/17,14:40:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_144000.wav
419,G03,2018/05/17,14:56:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_145600.wav
420,G03,2018/05/17,15:12:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180517_151200.wav
421,G03,2018/05/11,17:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180511_170000.wav
422,G03,2018/05/11,17:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180511_173000.wav
423,G03,2018/05/11,17:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180511_171500.wav
424,G03,2018/05/11,17:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180511_174500.wav
425,G03,2018/05/11,18:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180511_180000.wav
426,G03,2018/05/11,18:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180511_181500.wav
427,G03,2018/05/11,18:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180511_183000.wav
428,G03,2018/05/11,18:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180511_184500.wav
429,G03,2018/05/11,19:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180511_190000.wav
430,G03,2018/05/11,19:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180511_191500.wav
431,G03,2018/05/11,19:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180511_193000.wav
432,G03,2018/05/11,19:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180511_194500.wav
433,G03,2018/05/12,5:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_050000.wav
434,G03,2018/05/12,5:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_051500.wav
435,G03,2018/05/12,5:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_053000.wav
436,G03,2018/05/12,5:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_054500.wav
437,G03,2018/05/12,6:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_060000.wav
438,G03,2018/05/12,6:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_063000.wav
439,G03,2018/05/12,6:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_061500.wav
440,G03,2018/05/12,7:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_070000.wav
441,G03,2018/05/12,6:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_064500.wav
442,G03,2018/05/12,7:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_071500.wav
443,G03,2018/05/12,7:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_073000.wav
444,G03,2018/05/12,17:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_170000.wav
445,G03,2018/05/12,7:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_074500.wav
446,G03,2018/05/12,17:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_171500.wav
447,G03,2018/05/12,17:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_173000.wav
448,G03,2018/05/12,17:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_174500.wav
449,G03,2018/05/12,18:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_180000.wav
450,G03,2018/05/12,18:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_181500.wav
451,G03,2018/05/12,18:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_183000.wav
452,G03,2018/05/12,18:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_184500.wav
453,G03,2018/05/12,19:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_190000.wav
454,G03,2018/05/12,19:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_191500.wav
455,G03,2018/05/12,19:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_193000.wav
456,G03,2018/05/12,19:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180512_194500.wav
457,G03,2018/05/13,5:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_050000.wav
458,G03,2018/05/13,5:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_051500.wav
459,G03,2018/05/13,5:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_053000.wav
460,G03,2018/05/13,5:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_054500.wav
461,G03,2018/05/13,6:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_060000.wav
462,G03,2018/05/13,6:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_061500.wav
463,G03,2018/05/13,6:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_063000.wav
464,G03,2018/05/13,7:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_070000.wav
465,G03,2018/05/13,6:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_064500.wav
466,G03,2018/05/13,7:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_071500.wav
467,G03,2018/05/13,7:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_073000.wav
468,G03,2018/05/13,7:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_074500.wav
469,G03,2018/05/13,17:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_170000.wav
470,G03,2018/05/13,17:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_173000.wav
471,G03,2018/05/13,17:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_171500.wav
472,G03,2018/05/13,17:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_174500.wav
473,G03,2018/05/13,18:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_180000.wav
474,G03,2018/05/13,18:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_183000.wav
475,G03,2018/05/13,18:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_181500.wav
476,G03,2018/05/13,18:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_184500.wav
477,G03,2018/05/13,19:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_190000.wav
478,G03,2018/05/13,19:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_191500.wav
479,G03,2018/05/13,19:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_193000.wav
480,G03,2018/05/13,19:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180513_194500.wav
481,G03,2018/05/14,5:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180514_050000.wav
482,G03,2018/05/14,5:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180514_051500.wav
483,G03,2018/05/14,5:45:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180514_054500.wav
484,G03,2018/05/14,5:30:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180514_053000.wav
485,G03,2018/05/14,6:15:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180514_061500.wav
486,G03,2018/05/14,6:00:00,/content/drive/MyDrive/Jaguas_2018/G03_m/G03_20180514_060000.wav
